Date/Time,avg,max,min
2024-08-23 00:00:00,44.08,66.12,17.02
2024-08-22 00:00:00,47.38,67.52,23.55
2024-08-21 00:00:00,47.35,75.78,20.44
2024-08-20 00:00:00,50.3,65.76,31.04
2024-08-19 00:00:00,36.93,60.13,18.19
2024-08-18 00:00:00,39.38,60.84,21.64
2024-08-17 00:00:00,37.82,62.95,15.03
2024-08-16 00:00:00,42.7,70.98,18.56
2024-08-15 00:00:00,37.44,56.56,17.43
2024-08-14 00:00:00,37.18,62.64,18.09
2024-08-13 00:00:00,39.14,68.8,16.17
2024-08-12 00:00:00,44.72,69.92,20.33
2024-08-11 00:00:00,45.77,70.6,21.92
2024-08-10 00:00:00,44.3,70.18,23.53
2024-08-09 00:00:00,47.27,69.41,24.42
2024-08-08 00:00:00,44.61,77.06,20.6
2024-08-07 00:00:00,46.8,76.53,22.15
2024-08-06 00:00:00,53.45,93.44,27.58
2024-08-05 00:00:00,54.19,87.26,26.13
2024-08-04 00:00:00,54.76,96.91,23.85
2024-08-03 00:00:00,57.69,87.36,24.39
2024-08-02 00:00:00,52.08,68.41,39.58
2024-08-01 00:00:00,40.24,75.89,11.8
2024-07-31 00:00:00,41.86,76.74,12.63
2024-07-30 00:00:00,43.23,70.51,20.13
2024-07-29 00:00:00,39.5,59.84,20.43
2024-07-28 00:00:00,45.4,83.82,15.27
2024-07-27 00:00:00,49.71,89.88,18.86
2024-07-26 00:00:00,53.81,85.84,26.58
2024-07-25 00:00:00,54.86,80.38,29.02
2024-07-24 00:00:00,71.75,100,37.53
2024-07-23 00:00:00,70.42,100,37.98
2024-07-22 00:00:00,70.54,100,35.09
2024-07-21 00:00:00,82.5,100,47.08
2024-07-20 00:00:00,67.15,100,38.08
2024-07-19 00:00:00,54.45,85.55,28
2024-07-18 00:00:00,58.13,81.46,35.71
2024-07-17 00:00:00,47.38,68.93,20.31
2024-07-16 00:00:00,46.54,84.3,13.65
2024-07-15 00:00:00,53.7,77.1,28.31
2024-07-14 00:00:00,45.22,71.35,16.85
2024-07-13 00:00:00,41.84,63.54,17.28
2024-07-12 00:00:00,48.5,79.57,21.03
2024-07-11 00:00:00,54.57,92.47,24.68
2024-07-10 00:00:00,54.15,93.49,21.46
2024-07-09 00:00:00,53.3,88.14,24.04
2024-07-08 00:00:00,54.14,81.78,22.63
2024-07-07 00:00:00,55.69,80.45,30.65
2024-07-06 00:00:00,63.56,100,31.02
2024-07-05 00:00:00,58.9,91.57,26.52
2024-07-04 00:00:00,67.62,95.96,41.67
2024-07-03 00:00:00,71.87,100,36.33
2024-07-02 00:00:00,100,100,100
2024-07-01 00:00:00,56.24,100,29.73
2024-06-30 00:00:00,67.9,100,30.75
2024-06-29 00:00:00,72.25,100,36.72
2024-06-28 00:00:00,75.98,100,42.27
2024-06-27 00:00:00,79.03,100,54.23
2024-06-26 00:00:00,86.53,100,50.66
2024-06-25 00:00:00,59.09,96.78,35
2024-06-24 00:00:00,64.81,100,30.84
2024-06-23 00:00:00,71.57,100,44.32
2024-06-22 00:00:00,60.3,90.07,27.43
2024-06-21 00:00:00,60.05,95.81,31.75
2024-06-20 00:00:00,56.8,88.63,30.27
2024-06-19 00:00:00,55.23,95.27,26.12
2024-06-18 00:00:00,58.47,94.98,26.02
2024-06-17 00:00:00,61.64,99.51,31.91
2024-06-16 00:00:00,57.57,98.89,26.36
2024-06-15 00:00:00,57.87,100,24.92
2024-06-14 00:00:00,70.75,100,38.37
2024-06-13 00:00:00,90.14,100,58.19
2024-06-12 00:00:00,83.03,100,52.74
2024-06-11 00:00:00,73.35,100,54.45
2024-06-10 00:00:00,57.68,88.72,19.76
2024-06-09 00:00:00,58.36,85.72,37.45
2024-06-08 00:00:00,57.98,98.51,26.5
2024-06-07 00:00:00,57.61,100,23.32
2024-06-06 00:00:00,65,100,28.84
2024-06-05 00:00:00,72.43,100,40.42
2024-06-04 00:00:00,71,100,39.6
2024-06-03 00:00:00,92.63,100,64.56
2024-06-02 00:00:00,47.88,76.73,25.79
2024-06-01 00:00:00,58.37,90.37,34.06
2024-05-31 00:00:00,74.61,100,39.6
2024-05-30 00:00:00,75.59,100,37.87
2024-05-29 00:00:00,65.92,100,37.69
2024-05-28 00:00:00,60.23,99.79,27.49
2024-05-27 00:00:00,70.56,100,28.51
2024-05-26 00:00:00,55.17,92.4,22.01
2024-05-25 00:00:00,67.37,100,29.02
2024-05-24 00:00:00,84.51,100,46.9
2024-05-23 00:00:00,92.87,100,72.81
2024-05-22 00:00:00,79.92,100,57.87
2024-05-21 00:00:00,63.28,98.49,41.17
2024-05-20 00:00:00,68.6,100,48.26
2024-05-19 00:00:00,60.55,76.75,38.63
2024-05-18 00:00:00,54.91,91.41,26.76
2024-05-17 00:00:00,57.25,79.05,40.68
2024-05-16 00:00:00,59.41,95.67,41.22
2024-05-15 00:00:00,63.89,100,43.38
2024-05-14 00:00:00,61.92,90.74,38.92
2024-05-13 00:00:00,65.73,100,22.8
2024-05-12 00:00:00,73.15,100,47.32
2024-05-11 00:00:00,56.46,100,22.65
2024-05-10 00:00:00,52.76,69.48,32.76
2024-05-09 00:00:00,76.61,100,52.81
2024-05-08 00:00:00,81.37,100,50.8
2024-05-07 00:00:00,71.48,100,32.14
2024-05-06 00:00:00,64.81,100,29.76
2024-05-05 00:00:00,73.52,100,31.33
2024-05-04 00:00:00,85.48,100,55.62
2024-05-03 00:00:00,99.78,100,94.2
2024-05-02 00:00:00,57.28,100,32.2
2024-05-01 00:00:00,49.99,67.7,30.61
2024-04-30 00:00:00,50.86,74.89,32.94
2024-04-29 00:00:00,48.23,82.19,19.2
2024-04-28 00:00:00,58.12,98.53,23.92
2024-04-27 00:00:00,57.99,97.4,24.1
2024-04-26 00:00:00,68.79,100,27.25
2024-04-25 00:00:00,78.43,100,43.95
2024-04-24 00:00:00,91.46,100,49.37
2024-04-23 00:00:00,81.54,100,55.54
2024-04-22 00:00:00,70.48,100,30.97
2024-04-21 00:00:00,72.73,100,47.33
2024-04-20 00:00:00,57.71,100,15.63
2024-04-19 00:00:00,69.24,100,29.13
2024-04-18 00:00:00,94.93,100,70.74
2024-04-17 00:00:00,99.64,100,92.36
2024-04-16 00:00:00,52.28,97.84,24.2
2024-04-15 00:00:00,45.33,85.9,14.02
2024-04-14 00:00:00,51.05,81.41,20.18
2024-04-13 00:00:00,57.39,93.02,27.94
2024-04-12 00:00:00,63.75,94.54,39.23
2024-04-11 00:00:00,64.43,84.64,45.31
2024-04-10 00:00:00,37.48,64.72,14.52
2024-04-09 00:00:00,41.14,66.97,18.95
2024-04-08 00:00:00,47.12,75.51,21.51
2024-04-07 00:00:00,55.05,87.6,25.8
2024-04-06 00:00:00,54.67,88.76,28.42
2024-04-05 00:00:00,54.94,85.89,28.49
2024-04-04 00:00:00,51.43,69.19,30.61
2024-04-03 00:00:00,59.54,100,26.2
2024-04-02 00:00:00,54.22,100,20.99
2024-04-01 00:00:00,27.54,51.51,12.76
2024-03-31 00:00:00,33.41,57.93,13.93
2024-03-30 00:00:00,44.03,77.99,18.55
2024-03-29 00:00:00,53.82,78.58,25.45
2024-03-28 00:00:00,57.27,100,25.1
2024-03-27 00:00:00,73.1,100,55.36
2024-03-26 00:00:00,64.25,100,23.28
2024-03-25 00:00:00,78.79,100,42.68
2024-03-24 00:00:00,84.81,100,34.75
2024-03-23 00:00:00,46.25,77.99,19.48
2024-03-22 00:00:00,51.41,78.45,25.41
2024-03-21 00:00:00,54.64,86.89,25.07
2024-03-20 00:00:00,54.27,76.16,29.88
2024-03-19 00:00:00,56.04,80.89,34.71
2024-03-18 00:00:00,64.21,100,37.72
2024-03-17 00:00:00,70.71,100,35.88
2024-03-16 00:00:00,69.38,100,35.28
2024-03-15 00:00:00,70.82,100,30.85
2024-03-14 00:00:00,86.89,100,59.45
2024-03-13 00:00:00,91.57,100,68.2
2024-03-12 00:00:00,72.1,100,39.03
2024-03-11 00:00:00,64.57,82.39,48.17
2024-03-10 00:00:00,68.93,93.95,47
2024-03-09 00:00:00,76.72,100,47.09
2024-03-08 00:00:00,80.68,97.38,58.81
2024-03-07 00:00:00,92.57,100,85.11
2024-03-06 00:00:00,90.51,100,59.34
2024-03-05 00:00:00,63.59,90.6,40.51
2024-03-04 00:00:00,67.72,95.47,46.78
2024-03-03 00:00:00,70.27,97.34,35.78
2024-03-02 00:00:00,77.12,96.57,56.96
2024-03-01 00:00:00,66.73,80.57,50.83
2024-02-29 00:00:00,63.06,81.71,48.06
2024-02-28 00:00:00,56.69,67.41,41.77
2024-02-27 00:00:00,60.86,79.34,43.04
2024-02-26 00:00:00,65.55,93.09,31.4
2024-02-25 00:00:00,75.48,100,38.79
2024-02-24 00:00:00,69.89,100,46.57
2024-02-23 00:00:00,52.3,73.98,37.16
2024-02-22 00:00:00,74.15,100,35.86
2024-02-21 00:00:00,77.62,99.98,49.59
2024-02-20 00:00:00,82.82,100,49.03
2024-02-19 00:00:00,78.23,100,39.99
2024-02-18 00:00:00,75,94.53,56.26
2024-02-17 00:00:00,64.64,93.23,30.3
2024-02-16 00:00:00,66.63,95.7,31.74
2024-02-15 00:00:00,73.97,99.58,44.63
2024-02-14 00:00:00,68.72,87.62,43.4
2024-02-13 00:00:00,85.69,98.78,70.14
2024-02-12 00:00:00,82.86,93.88,66.24
2024-02-11 00:00:00,44.97,68.6,34.62
2024-02-10 00:00:00,54.36,79.33,33.93
2024-02-09 00:00:00,70.73,97.08,38.15
2024-02-08 00:00:00,73.44,90.57,35.56
2024-02-07 00:00:00,73.12,97.05,41.69
2024-02-06 00:00:00,70.64,97.73,34.23
2024-02-05 00:00:00,76.55,97.35,44.01
2024-02-04 00:00:00,70.72,97.37,48.65
2024-02-03 00:00:00,77.92,100,48.22
2024-02-02 00:00:00,84.81,100,61.08
2024-02-01 00:00:00,86.26,100,51.62
2024-01-31 00:00:00,85.37,100,55.47
2024-01-30 00:00:00,84.41,100,44.43
2024-01-29 00:00:00,91.55,100,66.54
2024-01-28 00:00:00,85.14,96,69.66
2024-01-27 00:00:00,77.14,100,53.98
2024-01-26 00:00:00,71.1,97.92,56.52
2024-01-25 00:00:00,71.48,100,54.81
2024-01-24 00:00:00,98.11,100,86.24
2024-01-23 00:00:00,89.92,100,77.03
2024-01-22 00:00:00,87.01,100,67.39
2024-01-21 00:00:00,91.63,100,65.88
2024-01-20 00:00:00,90.1,100,62.74
2024-01-19 00:00:00,99.94,100,98.56
2024-01-18 00:00:00,92.03,100,75.3
2024-01-17 00:00:00,80.05,100,67.82
2024-01-16 00:00:00,82.13,100,34.26
2024-01-15 00:00:00,90.88,100,74.73
2024-01-14 00:00:00,86.83,96.36,60.89
2024-01-13 00:00:00,92.21,100,75.03
2024-01-12 00:00:00,97.88,100,90.5
2024-01-11 00:00:00,98.89,100,94.66
2024-01-10 00:00:00,88.37,97.94,66.95
2024-01-09 00:00:00,99.4,100,94.39
2024-01-08 00:00:00,96.01,100,87.32
2024-01-07 00:00:00,83.68,100,69.55
2024-01-06 00:00:00,75.5,86.23,69.76
2024-01-05 00:00:00,95.02,100,79.98
2024-01-04 00:00:00,98.26,100,74.67
2024-01-03 00:00:00,99.63,100,95.41
2024-01-02 00:00:00,95.23,100,67.59
2024-01-01 00:00:00,93.01,100,69.37
2023-12-31 00:00:00,94.32,100,69.81
2023-12-30 00:00:00,95.62,100,76.24
2023-12-29 00:00:00,96.4,100,71.96
2023-12-28 00:00:00,91.64,100,59.42
2023-12-27 00:00:00,88.75,100,44.97
2023-12-26 00:00:00,92.22,100,62.77
2023-12-25 00:00:00,86.49,100,44.65
2023-12-24 00:00:00,89.04,100,67.27
2023-12-23 00:00:00,85.76,100,64.25
2023-12-22 00:00:00,80.29,100,50.25
2023-12-21 00:00:00,86.76,100,58.59
2023-12-20 00:00:00,95.93,100,76.96
2023-12-19 00:00:00,94.78,100,70.23
2023-12-18 00:00:00,95.4,100,64.01
2023-12-17 00:00:00,94.31,100,63.75
2023-12-16 00:00:00,92.73,100,75.11
2023-12-15 00:00:00,98.22,100,87.21
2023-12-14 00:00:00,100,100,100
2023-12-13 00:00:00,87.78,100,79.37
2023-12-12 00:00:00,96.32,100,74.01
2023-12-11 00:00:00,96.44,100,75.62
2023-12-10 00:00:00,99.12,100,92.12
2023-12-09 00:00:00,96.11,100,79.25
2023-12-08 00:00:00,98.47,100,90.58
2023-12-07 00:00:00,96.64,100,90.81
2023-12-06 00:00:00,88.4,100,74.45
2023-12-05 00:00:00,76.11,83.87,61.44
2023-12-04 00:00:00,86.24,100,55.45
2023-12-03 00:00:00,78.15,93.25,63.69
2023-12-02 00:00:00,65.18,100,39.23
2023-12-01 00:00:00,79.14,90.89,60.83
2023-11-30 00:00:00,94.31,100,82.54
2023-11-29 00:00:00,88.88,100,55.61
2023-11-28 00:00:00,91.76,100,68.3
2023-11-27 00:00:00,65.81,87.57,28.82
2023-11-26 00:00:00,80.85,99.91,61.99
2023-11-25 00:00:00,92.55,100,80.49
2023-11-24 00:00:00,100,100,100
2023-11-23 00:00:00,91.84,100,72.84
2023-11-22 00:00:00,100,100,99.46
2023-11-21 00:00:00,94.01,100,69.5
2023-11-20 00:00:00,89.2,100,51.32
2023-11-19 00:00:00,83.98,100,50.83
2023-11-18 00:00:00,83.81,100,66.3
2023-11-17 00:00:00,94.91,100,75.84
2023-11-16 00:00:00,81.8,100,48.7
2023-11-15 00:00:00,96.72,100,81.05
2023-11-14 00:00:00,87.05,100,50.99
2023-11-13 00:00:00,86.6,100,48.29
2023-11-12 00:00:00,82.6,100,37.24
2023-11-11 00:00:00,95.8,100,79.15
2023-11-10 00:00:00,78.65,100,52.59
2023-11-09 00:00:00,87.55,100,51.47
2023-11-08 00:00:00,91.48,100,65.69
2023-11-07 00:00:00,87.71,100,57.2
2023-11-06 00:00:00,83.58,100,40.07
2023-11-05 00:00:00,88.16,100,42.09
2023-11-04 00:00:00,90.78,100,66.12
2023-11-03 00:00:00,81.11,100,54.31
2023-11-02 00:00:00,68.53,98.99,41.12
2023-11-01 00:00:00,83.4,100,39.98
2023-10-31 00:00:00,61.83,100,30.48
2023-10-30 00:00:00,68.75,99.21,32.49
2023-10-29 00:00:00,79.69,100,36.56
2023-10-28 00:00:00,90.92,100,47.26
2023-10-27 00:00:00,86.74,100,50.22
2023-10-26 00:00:00,88.92,100,46.56
2023-10-25 00:00:00,77.79,100,42.92
2023-10-24 00:00:00,72.6,100,37.37
2023-10-23 00:00:00,81.07,100,40.4
2023-10-22 00:00:00,71.24,100,33.61
2023-10-21 00:00:00,52.58,93.29,40.33
2023-10-20 00:00:00,52.58,72.16,35.32
2023-10-19 00:00:00,70.98,97.65,43.68
2023-10-18 00:00:00,76.22,100,37.72
2023-10-17 00:00:00,84.37,100,42.38
2023-10-16 00:00:00,81.96,100,45.95
2023-10-15 00:00:00,86.04,100,52.24
2023-10-14 00:00:00,71.86,100,30.55
2023-10-13 00:00:00,74.08,100,37.32
2023-10-12 00:00:00,60.15,81.35,27.54
2023-10-11 00:00:00,72.87,100,38.88
2023-10-10 00:00:00,75.82,99.13,57.65
2023-10-09 00:00:00,59.82,83.2,35.03
2023-10-08 00:00:00,65.65,97.05,34.31
2023-10-07 00:00:00,71.61,100,26.74
2023-10-06 00:00:00,67.25,95,37
2023-10-05 00:00:00,67.33,89.78,40.54
2023-10-04 00:00:00,69.85,97.78,41.41
2023-10-03 00:00:00,71.61,100,31.87
2023-10-02 00:00:00,69.05,98.24,36.22
2023-10-01 00:00:00,73.03,96.24,41.48
2023-09-30 00:00:00,68.5,100,27.05
2023-09-29 00:00:00,69.01,100,22.47
2023-09-28 00:00:00,67.12,100,27.12
2023-09-27 00:00:00,58.55,93.82,29.42
2023-09-26 00:00:00,77.23,100,28.2
2023-09-25 00:00:00,93.58,100,63.64
2023-09-24 00:00:00,90.48,100,68.23
2023-09-23 00:00:00,64.25,100,26.92
2023-09-22 00:00:00,69.46,99.96,27.45
2023-09-21 00:00:00,73.01,97.18,42.13
2023-09-20 00:00:00,68.49,100,30.39
2023-09-19 00:00:00,55.52,82.09,37.23
2023-09-18 00:00:00,64.59,95.41,41.01
2023-09-17 00:00:00,73.51,99.08,48.1
2023-09-16 00:00:00,75.91,100,42.67
2023-09-15 00:00:00,75.92,100,45.19
2023-09-14 00:00:00,66.29,92.32,34.4
2023-09-13 00:00:00,55.97,85.83,23.23
2023-09-12 00:00:00,58.77,98.19,19.75
2023-09-11 00:00:00,58.11,93.38,24.25
2023-09-10 00:00:00,60.97,100,22.12
2023-09-09 00:00:00,60.77,100,22.78
2023-09-08 00:00:00,63.26,100,27.65
2023-09-07 00:00:00,64.93,100,28.07
2023-09-06 00:00:00,68.65,100,32.32
2023-09-05 00:00:00,77.11,100,40.03
2023-09-04 00:00:00,83.86,100,52.2
2023-09-03 00:00:00,71.41,100,30.11
2023-09-02 00:00:00,65.03,100,23.14
2023-09-01 00:00:00,72.24,100,39.63
2023-08-31 00:00:00,76.59,100,42.29
2023-08-30 00:00:00,75.57,100,43.7
2023-08-29 00:00:00,57.55,87.35,40.87
2023-08-28 00:00:00,50.53,84.83,25.78
2023-08-27 00:00:00,61.91,96.12,28.16
2023-08-26 00:00:00,63.54,98.82,26.82
2023-08-25 00:00:00,66.26,100,25.64
2023-08-24 00:00:00,70.6,100,34.18
2023-08-23 00:00:00,72.71,100,34.26
2023-08-22 00:00:00,75.51,100,37.21
2023-08-21 00:00:00,74.62,100,36.05
2023-08-20 00:00:00,75.53,100,35.01
2023-08-19 00:00:00,71.76,100,37.84
2023-08-18 00:00:00,75.21,100,37.69
2023-08-17 00:00:00,86.82,100,51.62
2023-08-16 00:00:00,100,100,100
2023-08-15 00:00:00,76.25,100,39.93
2023-08-14 00:00:00,62.7,97.51,30.23
2023-08-13 00:00:00,65.94,100,28.89
2023-08-12 00:00:00,62.49,97.37,27.16
2023-08-11 00:00:00,66.71,100,31.8
2023-08-10 00:00:00,73.42,98.08,39.21
2023-08-09 00:00:00,71.92,100,36.13
2023-08-08 00:00:00,66.81,93.6,37.66
2023-08-07 00:00:00,78.71,100,40.19
2023-08-06 00:00:00,91.78,100,52.14
2023-08-05 00:00:00,82.81,100,36.22
2023-08-04 00:00:00,64.28,100,28.48
2023-08-03 00:00:00,66.4,100,29.93
2023-08-02 00:00:00,74.38,100,47.23
2023-08-01 00:00:00,65.64,100,29.02
2023-07-31 00:00:00,71,100,30.1
2023-07-30 00:00:00,77,100,38.27
2023-07-29 00:00:00,67.09,100,32.84
2023-07-28 00:00:00,65.51,100,23.71
2023-07-27 00:00:00,61.78,94.46,33.34
2023-07-26 00:00:00,77.32,100,53.55
2023-07-25 00:00:00,67.57,98.69,38.83
2023-07-24 00:00:00,68.92,100,26.86
2023-07-23 00:00:00,77.75,100,42.49
2023-07-22 00:00:00,83.33,100,46.6
2023-07-21 00:00:00,69.67,100,33.68
2023-07-20 00:00:00,76.81,100,39.81
2023-07-19 00:00:00,62.69,100,23.94
2023-07-18 00:00:00,60.01,94.29,30.52
2023-07-17 00:00:00,64.34,100,30.72
2023-07-16 00:00:00,63.24,97.81,34.61
2023-07-15 00:00:00,66.01,100,28.7
2023-07-14 00:00:00,72.07,100,42.41
2023-07-13 00:00:00,62.7,100,27.38
2023-07-12 00:00:00,64.26,100,33.03
2023-07-11 00:00:00,57.39,96.78,23.34
2023-07-10 00:00:00,56.82,93.47,21
2023-07-09 00:00:00,55.44,91.83,27.59
2023-07-08 00:00:00,58.7,94.47,27.12
2023-07-07 00:00:00,73.39,99.48,49.83
2023-07-06 00:00:00,69.19,97.61,38.76
2023-07-05 00:00:00,70.69,100,38.22
2023-07-04 00:00:00,69.26,100,32.6
2023-07-03 00:00:00,61.98,100,29.74
2023-07-02 00:00:00,80.28,100,48.37
2023-07-01 00:00:00,69.74,100,37.88
2023-06-30 00:00:00,65.56,100,31.49
2023-06-29 00:00:00,65.89,100,32.79
2023-06-28 00:00:00,78.83,100,42.56
2023-06-27 00:00:00,62.51,100,27.76
2023-06-26 00:00:00,68.33,100,30.64
2023-06-25 00:00:00,77.52,96.34,51.97
2023-06-24 00:00:00,86.77,100,65.18
2023-06-23 00:00:00,72.56,100,35.48
2023-06-22 00:00:00,71.2,98.81,38.91
2023-06-21 00:00:00,68.13,100,32.61
2023-06-20 00:00:00,71.38,100,31.06
2023-06-19 00:00:00,67.95,100,28.41
2023-06-18 00:00:00,70.4,100,33.86
2023-06-17 00:00:00,93.07,100,58.63
2023-06-16 00:00:00,98.91,100,87.79
2023-06-15 00:00:00,89.57,100,65.08
2023-06-14 00:00:00,69.23,100,34.94
2023-06-13 00:00:00,72.66,100,37.39
2023-06-12 00:00:00,94.69,100,79.12
2023-06-11 00:00:00,84.24,100,45.19
2023-06-10 00:00:00,81.88,100,40.87
2023-06-09 00:00:00,77.16,100,45.56
2023-06-08 00:00:00,72.73,100,41.48
2023-06-07 00:00:00,75.14,100,49.63
2023-06-06 00:00:00,84.37,100,50.33
2023-06-05 00:00:00,76.71,100,50.32
2023-06-04 00:00:00,73.43,100,49.81
2023-06-03 00:00:00,76.45,100,40.87
2023-06-02 00:00:00,81.52,100,43.39
2023-06-01 00:00:00,81.92,100,38.56
2023-05-31 00:00:00,85.51,100,49.5
2023-05-30 00:00:00,79.39,100,42.24
2023-05-29 00:00:00,85.61,100,47.94
2023-05-28 00:00:00,90.64,100,60.17
2023-05-27 00:00:00,93.38,100,56.34
2023-05-26 00:00:00,83.64,100,39.89
2023-05-25 00:00:00,88.52,100,56.19
2023-05-24 00:00:00,82.18,100,52.55
2023-05-23 00:00:00,66.8,100,29.65
2023-05-22 00:00:00,70.12,100,32.27
2023-05-21 00:00:00,61.36,94.35,24.66
2023-05-20 00:00:00,68.5,100,29.38
2023-05-19 00:00:00,92.69,100,62.1
2023-05-18 00:00:00,99.78,100,96.8
2023-05-17 00:00:00,75.97,100,45.04
2023-05-16 00:00:00,78.25,98.9,52.59
2023-05-15 00:00:00,86.75,100,67.77
2023-05-14 00:00:00,75.16,99.25,52.08
2023-05-13 00:00:00,63.64,100,39.28
2023-05-12 00:00:00,67.77,91.47,55.48
2023-05-11 00:00:00,59.66,87,39.14
2023-05-10 00:00:00,63.18,92.06,42.98
2023-05-09 00:00:00,77.17,100,53.64
2023-05-08 00:00:00,83.77,100,55.4
2023-05-07 00:00:00,57.87,93.66,24.12
2023-05-06 00:00:00,64.19,100,33.05
2023-05-05 00:00:00,71.28,100,30.73
2023-05-04 00:00:00,83.92,100,62.18
2023-05-03 00:00:00,55.25,78.31,39.42
2023-05-02 00:00:00,48.89,72.95,32.34
2023-05-01 00:00:00,66.66,100,32.9
2023-04-30 00:00:00,72.99,98.17,44.08
2023-04-29 00:00:00,59.62,84.33,31.87
2023-04-28 00:00:00,57.14,100,21.97
2023-04-27 00:00:00,58.59,86.48,31.01
2023-04-26 00:00:00,75.25,100,33.68
2023-04-25 00:00:00,83.81,100,45.35
2023-04-24 00:00:00,80.61,100,54.43
2023-04-23 00:00:00,58.16,92.75,23.18
2023-04-22 00:00:00,63.02,99.6,24.64
2023-04-21 00:00:00,64.93,100,29.8
2023-04-20 00:00:00,72.05,100,36.64
2023-04-19 00:00:00,75.02,100,35.7
2023-04-18 00:00:00,87.57,100,61.59
2023-04-17 00:00:00,92.59,100,75.96
2023-04-16 00:00:00,68.67,100,37.82
2023-04-15 00:00:00,68.9,100,29.01
2023-04-14 00:00:00,71.43,100,46.54
2023-04-13 00:00:00,63.54,100,28.29
2023-04-12 00:00:00,61.12,92.34,27.8
2023-04-11 00:00:00,80.35,100,47.82
2023-04-10 00:00:00,82.75,100,43.38
2023-04-09 00:00:00,86.14,100,57.67
2023-04-08 00:00:00,89.17,100,59.86
2023-04-07 00:00:00,99.26,100,90.1
2023-04-06 00:00:00,66.74,98.74,42.12
2023-04-05 00:00:00,89.4,100,68.93
2023-04-04 00:00:00,99.41,100,86.72
2023-04-03 00:00:00,87.66,100,65.84
2023-04-02 00:00:00,82.93,100,45.39
2023-04-01 00:00:00,94.34,100,70.45
2023-03-31 00:00:00,60.44,95.76,30.05
2023-03-30 00:00:00,55.92,85.22,28.35
2023-03-29 00:00:00,55.09,88.42,29.02
2023-03-28 00:00:00,65.08,100,39.03
2023-03-27 00:00:00,81.54,100,56.06
2023-03-26 00:00:00,66.9,100,24.45
2023-03-25 00:00:00,73.46,99.14,45.97
2023-03-24 00:00:00,61.84,100,25.32
2023-03-23 00:00:00,66.17,100,28.98
2023-03-22 00:00:00,65.67,92.83,30.35
2023-03-21 00:00:00,68.52,99.93,31.4
2023-03-20 00:00:00,58.87,92.64,30.3
2023-03-19 00:00:00,50.03,75.95,18.52
2023-03-18 00:00:00,70,100,38.6
2023-03-17 00:00:00,64.69,94.68,29.44
2023-03-16 00:00:00,73.8,100,41.84
2023-03-15 00:00:00,76.44,100,46.5
2023-03-14 00:00:00,44.44,62.93,22.65
2023-03-13 00:00:00,44.46,63.39,24.11
2023-03-12 00:00:00,50.57,52.61,48.56
2023-03-11 00:00:00,53.78,54.88,52.25
2023-03-10 00:00:00,48.57,53.87,45.83
2023-03-09 00:00:00,42.86,46.64,39.93
2023-03-08 00:00:00,49.43,74.56,38.38
2023-03-07 00:00:00,79.16,100,47.71
2023-03-06 00:00:00,72.42,100,36.78
2023-03-05 00:00:00,62.61,80.62,40.92
2023-03-04 00:00:00,72.59,100,33.79
2023-03-03 00:00:00,80.36,91.19,60.47
2023-03-02 00:00:00,86.62,99.22,42.34
2023-02-21 00:00:00,,,
