Date/Time,avg,min
2024-08-23 00:00:00,2.08,0.63
2024-08-22 00:00:00,1.86,0.83
2024-08-21 00:00:00,2.14,0.51
2024-08-20 00:00:00,1.73,0.92
2024-08-19 00:00:00,2.75,1.07
2024-08-18 00:00:00,2.75,1.08
2024-08-17 00:00:00,3.03,1.02
2024-08-16 00:00:00,2.79,0.79
2024-08-15 00:00:00,3.11,1.32
2024-08-14 00:00:00,3.2,1
2024-08-13 00:00:00,3.1,0.7
2024-08-12 00:00:00,2.56,0.69
2024-08-11 00:00:00,2.3,0.69
2024-08-10 00:00:00,2.12,0.6
2024-08-09 00:00:00,2.02,0.84
2024-08-08 00:00:00,2.16,0.4
2024-08-07 00:00:00,1.8,0.37
2024-08-06 00:00:00,1.48,0.13
2024-08-05 00:00:00,1.57,0.24
2024-08-04 00:00:00,1.41,0.05
2024-08-03 00:00:00,1.44,0.29
2024-08-02 00:00:00,1.6,0.78
2024-08-01 00:00:00,2.43,0.38
2024-07-31 00:00:00,2.02,0.37
2024-07-30 00:00:00,1.78,0.49
2024-07-29 00:00:00,2.02,0.97
2024-07-28 00:00:00,2.48,0.3
2024-07-27 00:00:00,1.89,0.17
2024-07-26 00:00:00,1.49,0.25
2024-07-25 00:00:00,1.38,0.37
2024-07-24 00:00:00,1,0
2024-07-23 00:00:00,1.16,0
2024-07-22 00:00:00,1.24,0
2024-07-21 00:00:00,0.65,0
2024-07-20 00:00:00,1.23,0
2024-07-19 00:00:00,2.07,0.39
2024-07-18 00:00:00,1.85,0.58
2024-07-17 00:00:00,2.63,1.07
2024-07-16 00:00:00,2.9,0.39
2024-07-15 00:00:00,2.26,0.62
2024-07-14 00:00:00,2.78,0.91
2024-07-13 00:00:00,2.88,0.95
2024-07-12 00:00:00,2.54,0.51
2024-07-11 00:00:00,2.22,0.18
2024-07-10 00:00:00,2.26,0.15
2024-07-09 00:00:00,2.22,0.28
2024-07-08 00:00:00,2.05,0.44
2024-07-07 00:00:00,1.78,0.46
2024-07-06 00:00:00,1.41,0
2024-07-05 00:00:00,1.33,0.16
2024-07-04 00:00:00,0.89,0.07
2024-07-03 00:00:00,0.77,0
2024-07-02 00:00:00,0,0
2024-07-01 00:00:00,1.93,0
2024-06-30 00:00:00,1.43,0
2024-06-29 00:00:00,1.17,0
2024-06-28 00:00:00,0.89,0
2024-06-27 00:00:00,0.66,0
2024-06-26 00:00:00,0.42,0
2024-06-25 00:00:00,1.55,0.07
2024-06-24 00:00:00,1.47,0
2024-06-23 00:00:00,1.09,0
2024-06-22 00:00:00,1.86,0.25
2024-06-21 00:00:00,1.8,0.1
2024-06-20 00:00:00,1.88,0.28
2024-06-19 00:00:00,2.11,0.09
2024-06-18 00:00:00,1.76,0.1
2024-06-17 00:00:00,1.42,0.01
2024-06-16 00:00:00,1.5,0.01
2024-06-15 00:00:00,1.31,0
2024-06-14 00:00:00,0.76,0
2024-06-13 00:00:00,0.24,0
2024-06-12 00:00:00,0.46,0
2024-06-11 00:00:00,0.81,0
2024-06-10 00:00:00,1.83,0.28
2024-06-09 00:00:00,1.55,0.31
2024-06-08 00:00:00,1.67,0.02
2024-06-07 00:00:00,1.64,0
2024-06-06 00:00:00,1.26,0
2024-06-05 00:00:00,0.85,0
2024-06-04 00:00:00,0.84,0
2024-06-03 00:00:00,0.19,0
2024-06-02 00:00:00,1.65,0.38
2024-06-01 00:00:00,1.35,0.17
2024-05-31 00:00:00,0.72,0
2024-05-30 00:00:00,0.7,0
2024-05-29 00:00:00,0.9,0
2024-05-28 00:00:00,1.1,0
2024-05-27 00:00:00,0.8,0
2024-05-26 00:00:00,1.27,0.12
2024-05-25 00:00:00,1.03,0
2024-05-24 00:00:00,0.41,0
2024-05-23 00:00:00,0.15,0
2024-05-22 00:00:00,0.5,0
2024-05-21 00:00:00,1.01,0.02
2024-05-20 00:00:00,0.84,0
2024-05-19 00:00:00,1.06,0.4
2024-05-18 00:00:00,1.23,0.11
2024-05-17 00:00:00,0.85,0.34
2024-05-16 00:00:00,0.82,0.06
2024-05-15 00:00:00,0.72,0
2024-05-14 00:00:00,0.77,0.11
2024-05-13 00:00:00,0.82,0
2024-05-12 00:00:00,0.53,0
2024-05-11 00:00:00,1.06,0
2024-05-10 00:00:00,0.96,0.45
2024-05-09 00:00:00,0.49,0
2024-05-08 00:00:00,0.47,0
2024-05-07 00:00:00,0.79,0
2024-05-06 00:00:00,0.99,0
2024-05-05 00:00:00,0.77,0
2024-05-04 00:00:00,0.32,0
2024-05-03 00:00:00,0,0
2024-05-02 00:00:00,1.02,0
2024-05-01 00:00:00,1.11,0.51
2024-04-30 00:00:00,1.06,0.32
2024-04-29 00:00:00,1.34,0.21
2024-04-28 00:00:00,1.11,0.01
2024-04-27 00:00:00,0.92,0.02
2024-04-26 00:00:00,0.59,0
2024-04-25 00:00:00,0.31,0
2024-04-24 00:00:00,0.14,0
2024-04-23 00:00:00,0.25,0
2024-04-22 00:00:00,0.44,0
2024-04-21 00:00:00,0.34,0
2024-04-20 00:00:00,0.67,0
2024-04-19 00:00:00,0.42,0
2024-04-18 00:00:00,0.06,0
2024-04-17 00:00:00,0,0
2024-04-16 00:00:00,1.16,0.02
2024-04-15 00:00:00,1.72,0.18
2024-04-14 00:00:00,1.33,0.22
2024-04-13 00:00:00,1.07,0.09
2024-04-12 00:00:00,0.88,0.07
2024-04-11 00:00:00,0.7,0.19
2024-04-10 00:00:00,1.68,0.5
2024-04-09 00:00:00,1.58,0.44
2024-04-08 00:00:00,1.31,0.31
2024-04-07 00:00:00,1.15,0.15
2024-04-06 00:00:00,1.03,0.12
2024-04-05 00:00:00,0.95,0.15
2024-04-04 00:00:00,0.91,0.4
2024-04-03 00:00:00,0.8,0
2024-04-02 00:00:00,0.84,0
2024-04-01 00:00:00,1.96,0.68
2024-03-31 00:00:00,1.73,0.68
2024-03-30 00:00:00,1.52,0.27
2024-03-29 00:00:00,0.99,0.25
2024-03-28 00:00:00,0.88,0
2024-03-27 00:00:00,0.41,0
2024-03-26 00:00:00,0.58,0
2024-03-25 00:00:00,0.26,0
2024-03-24 00:00:00,0.19,0
2024-03-23 00:00:00,1.03,0.16
2024-03-22 00:00:00,0.7,0.15
2024-03-21 00:00:00,0.6,0.08
2024-03-20 00:00:00,0.5,0.14
2024-03-19 00:00:00,0.42,0.13
2024-03-18 00:00:00,0.47,0
2024-03-17 00:00:00,0.45,0
2024-03-16 00:00:00,0.49,0
2024-03-15 00:00:00,0.45,0
2024-03-14 00:00:00,0.16,0
2024-03-13 00:00:00,0.1,0
2024-03-12 00:00:00,0.42,0
2024-03-11 00:00:00,0.51,0.2
2024-03-10 00:00:00,0.49,0.06
2024-03-09 00:00:00,0.29,0
2024-03-08 00:00:00,0.19,0.01
2024-03-07 00:00:00,0.06,0
2024-03-06 00:00:00,0.12,0
2024-03-05 00:00:00,0.57,0.08
2024-03-04 00:00:00,0.47,0.04
2024-03-03 00:00:00,0.48,0.02
2024-03-02 00:00:00,0.28,0.03
2024-03-01 00:00:00,0.46,0.22
2024-02-29 00:00:00,0.52,0.19
2024-02-28 00:00:00,0.67,0.37
2024-02-27 00:00:00,0.59,0.25
2024-02-26 00:00:00,0.62,0.08
2024-02-25 00:00:00,0.46,0
2024-02-24 00:00:00,0.45,0
2024-02-23 00:00:00,0.7,0.25
2024-02-22 00:00:00,0.37,0
2024-02-21 00:00:00,0.25,0
2024-02-20 00:00:00,0.21,0
2024-02-19 00:00:00,0.27,0
2024-02-18 00:00:00,0.3,0.04
2024-02-17 00:00:00,0.45,0.04
2024-02-16 00:00:00,0.38,0.02
2024-02-15 00:00:00,0.28,0
2024-02-14 00:00:00,0.31,0.09
2024-02-13 00:00:00,0.15,0.01
2024-02-12 00:00:00,0.2,0.07
2024-02-11 00:00:00,0.97,0.36
2024-02-10 00:00:00,0.73,0.23
2024-02-09 00:00:00,0.44,0.02
2024-02-08 00:00:00,0.37,0.09
2024-02-07 00:00:00,0.38,0.02
2024-02-06 00:00:00,0.42,0.01
2024-02-05 00:00:00,0.31,0.02
2024-02-04 00:00:00,0.37,0.02
2024-02-03 00:00:00,0.27,0
2024-02-02 00:00:00,0.13,0
2024-02-01 00:00:00,0.13,0
2024-01-31 00:00:00,0.11,0
2024-01-30 00:00:00,0.13,0
2024-01-29 00:00:00,0.07,0
2024-01-28 00:00:00,0.11,0.02
2024-01-27 00:00:00,0.21,0
2024-01-26 00:00:00,0.26,0.01
2024-01-25 00:00:00,0.3,0
2024-01-24 00:00:00,0.01,0
2024-01-23 00:00:00,0.05,0
2024-01-22 00:00:00,0.08,0
2024-01-21 00:00:00,0.05,0
2024-01-20 00:00:00,0.06,0
2024-01-19 00:00:00,0,0
2024-01-18 00:00:00,0.11,0
2024-01-17 00:00:00,0.15,0
2024-01-16 00:00:00,0.15,0
2024-01-15 00:00:00,0.06,0
2024-01-14 00:00:00,0.07,0.01
2024-01-13 00:00:00,0.04,0
2024-01-12 00:00:00,0.01,0
2024-01-11 00:00:00,0,0
2024-01-10 00:00:00,0.04,0
2024-01-09 00:00:00,0,0
2024-01-08 00:00:00,0.02,0
2024-01-07 00:00:00,0.17,0
2024-01-06 00:00:00,0.28,0.14
2024-01-05 00:00:00,0.05,0
2024-01-04 00:00:00,0.02,0
2024-01-03 00:00:00,0,0
2024-01-02 00:00:00,0.05,0
2024-01-01 00:00:00,0.07,0
2023-12-31 00:00:00,0.07,0
2023-12-30 00:00:00,0.05,0
2023-12-29 00:00:00,0.04,0
2023-12-28 00:00:00,0.11,0
2023-12-27 00:00:00,0.14,0
2023-12-26 00:00:00,0.11,0
2023-12-25 00:00:00,0.19,0
2023-12-24 00:00:00,0.11,0
2023-12-23 00:00:00,0.11,0
2023-12-22 00:00:00,0.19,0
2023-12-21 00:00:00,0.12,0
2023-12-20 00:00:00,0.04,0
2023-12-19 00:00:00,0.05,0
2023-12-18 00:00:00,0.04,0
2023-12-17 00:00:00,0.05,0
2023-12-16 00:00:00,0.05,0
2023-12-15 00:00:00,0.01,0
2023-12-14 00:00:00,0,0
2023-12-13 00:00:00,0.14,0
2023-12-12 00:00:00,0.05,0
2023-12-11 00:00:00,0.04,0
2023-12-10 00:00:00,0,0
2023-12-09 00:00:00,0.03,0
2023-12-08 00:00:00,0.01,0
2023-12-07 00:00:00,0.02,0
2023-12-06 00:00:00,0.08,0
2023-12-05 00:00:00,0.17,0.1
2023-12-04 00:00:00,0.08,0
2023-12-03 00:00:00,0.14,0.04
2023-12-02 00:00:00,0.64,0
2023-12-01 00:00:00,0.31,0.1
2023-11-30 00:00:00,0.05,0
2023-11-29 00:00:00,0.08,0
2023-11-28 00:00:00,0.07,0
2023-11-27 00:00:00,0.3,0.07
2023-11-26 00:00:00,0.12,0
2023-11-25 00:00:00,0.05,0
2023-11-24 00:00:00,0,0
2023-11-23 00:00:00,0.06,0
2023-11-22 00:00:00,0,0
2023-11-21 00:00:00,0.07,0
2023-11-20 00:00:00,0.15,0
2023-11-19 00:00:00,0.14,0
2023-11-18 00:00:00,0.14,0
2023-11-17 00:00:00,0.05,0
2023-11-16 00:00:00,0.25,0
2023-11-15 00:00:00,0.05,0
2023-11-14 00:00:00,0.24,0
2023-11-13 00:00:00,0.2,0
2023-11-12 00:00:00,0.22,0
2023-11-11 00:00:00,0.04,0
2023-11-10 00:00:00,0.26,0
2023-11-09 00:00:00,0.18,0
2023-11-08 00:00:00,0.11,0
2023-11-07 00:00:00,0.23,0
2023-11-06 00:00:00,0.35,0
2023-11-05 00:00:00,0.23,0
2023-11-04 00:00:00,0.14,0
2023-11-03 00:00:00,0.31,0
2023-11-02 00:00:00,0.57,0.01
2023-11-01 00:00:00,0.3,0
2023-10-31 00:00:00,0.85,0
2023-10-30 00:00:00,0.7,0
2023-10-29 00:00:00,0.48,0
2023-10-28 00:00:00,0.2,0
2023-10-27 00:00:00,0.31,0
2023-10-26 00:00:00,0.25,0
2023-10-25 00:00:00,0.54,0
2023-10-24 00:00:00,0.69,0
2023-10-23 00:00:00,0.48,0
2023-10-22 00:00:00,0.71,0
2023-10-21 00:00:00,1.16,0.12
2023-10-20 00:00:00,1.32,0.5
2023-10-19 00:00:00,0.58,0.03
2023-10-18 00:00:00,0.39,0
2023-10-17 00:00:00,0.21,0
2023-10-16 00:00:00,0.23,0
2023-10-15 00:00:00,0.25,0
2023-10-14 00:00:00,0.77,0
2023-10-13 00:00:00,0.65,0
2023-10-12 00:00:00,0.94,0.23
2023-10-11 00:00:00,0.59,0
2023-10-10 00:00:00,0.48,0.01
2023-10-09 00:00:00,0.75,0.16
2023-10-08 00:00:00,0.85,0.03
2023-10-07 00:00:00,0.64,0
2023-10-06 00:00:00,0.67,0.06
2023-10-05 00:00:00,0.67,0.13
2023-10-04 00:00:00,0.73,0.02
2023-10-03 00:00:00,0.73,0
2023-10-02 00:00:00,0.66,0.02
2023-10-01 00:00:00,0.6,0.06
2023-09-30 00:00:00,0.9,0
2023-09-29 00:00:00,0.93,0
2023-09-28 00:00:00,0.96,0
2023-09-27 00:00:00,1.17,0.1
2023-09-26 00:00:00,0.71,0
2023-09-25 00:00:00,0.19,0
2023-09-24 00:00:00,0.21,0
2023-09-23 00:00:00,1.3,0
2023-09-22 00:00:00,1.17,0
2023-09-21 00:00:00,0.82,0.06
2023-09-20 00:00:00,1,0
2023-09-19 00:00:00,1.28,0.36
2023-09-18 00:00:00,1.08,0.08
2023-09-17 00:00:00,0.77,0.01
2023-09-16 00:00:00,0.74,0
2023-09-15 00:00:00,0.67,0
2023-09-14 00:00:00,1.08,0.16
2023-09-13 00:00:00,1.53,0.24
2023-09-12 00:00:00,1.52,0.02
2023-09-11 00:00:00,1.41,0.1
2023-09-10 00:00:00,1.34,0
2023-09-09 00:00:00,1.35,0
2023-09-08 00:00:00,1.22,0
2023-09-07 00:00:00,1.18,0
2023-09-06 00:00:00,1.02,0
2023-09-05 00:00:00,0.66,0
2023-09-04 00:00:00,0.4,0
2023-09-03 00:00:00,1,0
2023-09-02 00:00:00,1.23,0
2023-09-01 00:00:00,0.81,0
2023-08-31 00:00:00,0.68,0
2023-08-30 00:00:00,0.73,0
2023-08-29 00:00:00,1.33,0.27
2023-08-28 00:00:00,2.24,0.37
2023-08-27 00:00:00,1.78,0.09
2023-08-26 00:00:00,1.66,0.02
2023-08-25 00:00:00,1.47,0
2023-08-24 00:00:00,1.29,0
2023-08-23 00:00:00,1.32,0
2023-08-22 00:00:00,1.12,0
2023-08-21 00:00:00,1.19,0
2023-08-20 00:00:00,1.13,0
2023-08-19 00:00:00,1.14,0
2023-08-18 00:00:00,1.03,0
2023-08-17 00:00:00,0.47,0
2023-08-16 00:00:00,0,0
2023-08-15 00:00:00,0.69,0
2023-08-14 00:00:00,1.42,0.04
2023-08-13 00:00:00,1.2,0
2023-08-12 00:00:00,1.18,0.04
2023-08-11 00:00:00,1,0
2023-08-10 00:00:00,0.7,0.03
2023-08-09 00:00:00,0.83,0
2023-08-08 00:00:00,0.8,0.09
2023-08-07 00:00:00,0.6,0
2023-08-06 00:00:00,0.25,0
2023-08-05 00:00:00,0.66,0
2023-08-04 00:00:00,1.81,0
2023-08-03 00:00:00,1.57,0
2023-08-02 00:00:00,0.76,0
2023-08-01 00:00:00,1.27,0
2023-07-31 00:00:00,0.98,0
2023-07-30 00:00:00,0.92,0
2023-07-29 00:00:00,1.26,0
2023-07-28 00:00:00,1.22,0
2023-07-27 00:00:00,0.96,0.08
2023-07-26 00:00:00,0.59,0
2023-07-25 00:00:00,1.38,0.03
2023-07-24 00:00:00,1.45,0
2023-07-23 00:00:00,0.81,0
2023-07-22 00:00:00,0.61,0
2023-07-21 00:00:00,1.42,0
2023-07-20 00:00:00,0.91,0
2023-07-19 00:00:00,1.77,0
2023-07-18 00:00:00,1.83,0.15
2023-07-17 00:00:00,1.95,0
2023-07-16 00:00:00,1.82,0.05
2023-07-15 00:00:00,1.53,0
2023-07-14 00:00:00,1.01,0
2023-07-13 00:00:00,1.89,0
2023-07-12 00:00:00,1.76,0
2023-07-11 00:00:00,1.85,0.06
2023-07-10 00:00:00,1.69,0.11
2023-07-09 00:00:00,1.57,0.13
2023-07-08 00:00:00,1.35,0.09
2023-07-07 00:00:00,0.81,0.01
2023-07-06 00:00:00,1.16,0.05
2023-07-05 00:00:00,1.17,0
2023-07-04 00:00:00,1.25,0
2023-07-03 00:00:00,1.36,0
2023-07-02 00:00:00,0.66,0
2023-07-01 00:00:00,1.1,0
2023-06-30 00:00:00,1.2,0
2023-06-29 00:00:00,0.99,0
2023-06-28 00:00:00,0.49,0
2023-06-27 00:00:00,1.29,0
2023-06-26 00:00:00,1.13,0
2023-06-25 00:00:00,0.67,0.08
2023-06-24 00:00:00,0.35,0
2023-06-23 00:00:00,1.31,0
2023-06-22 00:00:00,1.19,0.02
2023-06-21 00:00:00,1.39,0
2023-06-20 00:00:00,1.17,0
2023-06-19 00:00:00,1.21,0
2023-06-18 00:00:00,0.94,0
2023-06-17 00:00:00,0.16,0
2023-06-16 00:00:00,0.02,0
2023-06-15 00:00:00,0.24,0
2023-06-14 00:00:00,0.86,0
2023-06-13 00:00:00,0.7,0
2023-06-12 00:00:00,0.11,0
2023-06-11 00:00:00,0.47,0
2023-06-10 00:00:00,0.57,0
2023-06-09 00:00:00,0.7,0
2023-06-08 00:00:00,0.8,0
2023-06-07 00:00:00,0.69,0
2023-06-06 00:00:00,0.36,0
2023-06-05 00:00:00,0.66,0
2023-06-04 00:00:00,0.64,0
2023-06-03 00:00:00,0.66,0
2023-06-02 00:00:00,0.57,0
2023-06-01 00:00:00,0.57,0
2023-05-31 00:00:00,0.4,0
2023-05-30 00:00:00,0.6,0
2023-05-29 00:00:00,0.38,0
2023-05-28 00:00:00,0.24,0
2023-05-27 00:00:00,0.18,0
2023-05-26 00:00:00,0.53,0
2023-05-25 00:00:00,0.33,0
2023-05-24 00:00:00,0.46,0
2023-05-23 00:00:00,1.04,0
2023-05-22 00:00:00,0.8,0
2023-05-21 00:00:00,1.11,0.09
2023-05-20 00:00:00,0.95,0
2023-05-19 00:00:00,0.16,0
2023-05-18 00:00:00,0,0
2023-05-17 00:00:00,0.61,0
2023-05-16 00:00:00,0.46,0.01
2023-05-15 00:00:00,0.23,0
2023-05-14 00:00:00,0.43,0.01
2023-05-13 00:00:00,0.75,0
2023-05-12 00:00:00,0.46,0.1
2023-05-11 00:00:00,0.66,0.18
2023-05-10 00:00:00,0.67,0.09
2023-05-09 00:00:00,0.37,0
2023-05-08 00:00:00,0.29,0
2023-05-07 00:00:00,1.17,0.07
2023-05-06 00:00:00,0.92,0
2023-05-05 00:00:00,0.73,0
2023-05-04 00:00:00,0.26,0
2023-05-03 00:00:00,0.76,0.29
2023-05-02 00:00:00,1.14,0.4
2023-05-01 00:00:00,0.8,0
2023-04-30 00:00:00,0.53,0.02
2023-04-29 00:00:00,0.73,0.17
2023-04-28 00:00:00,0.71,0
2023-04-27 00:00:00,0.53,0.09
2023-04-26 00:00:00,0.37,0
2023-04-25 00:00:00,0.28,0
2023-04-24 00:00:00,0.31,0
2023-04-23 00:00:00,0.93,0.08
2023-04-22 00:00:00,0.79,0
2023-04-21 00:00:00,0.67,0
2023-04-20 00:00:00,0.51,0
2023-04-19 00:00:00,0.42,0
2023-04-18 00:00:00,0.19,0
2023-04-17 00:00:00,0.11,0
2023-04-16 00:00:00,0.6,0
2023-04-15 00:00:00,0.58,0
2023-04-14 00:00:00,0.44,0
2023-04-13 00:00:00,0.75,0
2023-04-12 00:00:00,0.57,0.08
2023-04-11 00:00:00,0.31,0
2023-04-10 00:00:00,0.25,0
2023-04-09 00:00:00,0.18,0
2023-04-08 00:00:00,0.12,0
2023-04-07 00:00:00,0,0
2023-04-06 00:00:00,0.3,0
2023-04-05 00:00:00,0.08,0
2023-04-04 00:00:00,0,0
2023-04-03 00:00:00,0.13,0
2023-04-02 00:00:00,0.27,0
2023-04-01 00:00:00,0.08,0
2023-03-31 00:00:00,0.79,0.05
2023-03-30 00:00:00,0.66,0.11
2023-03-29 00:00:00,0.43,0.06
2023-03-28 00:00:00,0.29,0
2023-03-27 00:00:00,0.22,0
2023-03-26 00:00:00,0.58,0
2023-03-25 00:00:00,0.42,0.01
2023-03-24 00:00:00,0.85,0
2023-03-23 00:00:00,0.64,0
2023-03-22 00:00:00,0.58,0.05
2023-03-21 00:00:00,0.53,0
2023-03-20 00:00:00,0.72,0.05
2023-03-19 00:00:00,0.73,0.17
2023-03-18 00:00:00,0.36,0
2023-03-17 00:00:00,0.36,0.02
2023-03-16 00:00:00,0.24,0
2023-03-15 00:00:00,0.26,0
2023-03-14 00:00:00,0.77,0.31
2023-03-13 00:00:00,0.82,0.31
2023-03-12 00:00:00,0.8,0.73
2023-03-11 00:00:00,0.87,0.81
2023-03-10 00:00:00,1.18,0.98
2023-03-09 00:00:00,1.35,1.12
2023-03-08 00:00:00,0.94,0.41
2023-03-07 00:00:00,0.28,0
2023-03-06 00:00:00,0.28,0
2023-03-05 00:00:00,0.33,0.11
2023-03-04 00:00:00,0.34,0
2023-03-03 00:00:00,0.21,0.07
2023-03-02 00:00:00,0.18,0
